898,ANTH 001 203,1070,3
899,DIBBLE H,1070,7
900,ANTH-001-204,1071,1
901,ANTH001204,1071,2
902,ANTH 001 204,1071,3
903,DIBBLE H,1071,7
904,ANTH-001-205,1072,1
905,ANTH001205,1072,2
906,ANTH 001 205,1072,3
907,DIBBLE H,1072,7
908,ANTH-001-206,1073,1
909,ANTH001206,1073,2
910,ANTH 001 206,1073,3
911,DIBBLE H,1073,7
912,ANTH-001-207,1074,1
913,ANTH001207,1074,2
914,ANTH 001 207,1074,3
915,DIBBLE H,1074,7
916,ANTH-001-208,1075,1
917,ANTH001208,1075,2
918,ANTH 001 208,1075,3
919,DIBBLE H,1075,7
920,ANTH-003-001,1076,1
921,ANTH003001,1076,2
922,ANTH 003 001,1076,3
923,FERNANDEZ-DUQUE,1076,7
924,ANTH-003-201,1077,1
925,ANTH003201,1077,2
926,ANTH 003 201,1077,3
927,FERNAN DEZ-DUQ UE,1077,7
928,ANTH-003-202,1078,1
929,ANTH003202,1078,2
930,ANTH 003 202,1078,3
931,FERNAN DEZ-DUQ UE,1078,7
932,ANTH-003-203,1079,1
933,ANTH003203,1079,2
934,ANTH 003 203,1079,3
935,FERNAN DEZ-DUQ UE,1079,7
936,ANTH-003-204,1080,1
937,ANTH003204,1080,2
938,ANTH 003 204,1080,3
939,FERNAN DEZ-DUQ UE,1080,7
940,ANTH-003-205,1081,1
941,ANTH003205,1081,2
942,ANTH 003 205,1081,3
943,FERNANDEZ-DUQUE,1081,7
944,ANTH-003-206,1082,1
945,ANTH003206,1082,2
946,ANTH 003 206,1082,3
947,FERNAN DEZ-DUQ UE,1082,7
948,ANTH-004-001,1083,1
949,ANTH004001,1083,2
950,ANTH 004 001,1083,3
951,URBAN G,1083,7
952,ANTH-004-201,1084,1
953,ANTH004201,1084,2
954,ANTH 004 201,1084,3
955,URBAN G,1084,7
956,ANTH-004-202,1085,1
957,ANTH004202,1085,2
958,ANTH 004 202,1085,3
959,URBAN G,1085,7
960,ANTH-004-203,1086,1
961,ANTH004203,1086,2
962,ANTH 004 203,1086,3
963,URBAN G,1086,7
964,ANTH-004-204,1087,1
965,ANTH004204,1087,2
966,ANTH 004 204,1087,3
967,URBAN G,1087,7
968,ANTH-004-205,1088,1
969,ANTH004205,1088,2
970,ANTH 004 205,1088,3
971,URBAN G,1088,7
972,ANTH-004-206,1089,1
973,ANTH004206,1089,2
974,ANTH 004 206,1089,3
975,URBAN G,1089,7
976,ANTH-009-301,1090,1
977,ANTH009301,1090,2
978,ANTH 009 301,1090,3
979,GHOSH G,1090,7
980,ANTH-009-302,1091,1
981,ANTH009302,1091,2
982,ANTH 009 302,1091,3
983,KAUER J,1091,7
984,ANTH-009-303,1092,1
985,ANTH009303,1092,2
986,ANTH 009 303,1092,3
987,HAFFORD W,1092,7
988,ANTH-086-301,1093,1
989,ANTH086301,1093,2
990,ANTH 086 301,1093,3
991,DIGGS-THOMPSON,1093,7
992,ANTH-107-401,1094,1
993,ANTH107401,1094,2
994,ANTH 107 401,1094,3
995,SAST-002-401 URBS-122-401,1094,4
996,SAST002401 URBS122401,1094,5
997,SAST 002 401 URBS 122 401,1094,6
998,ITCHELL L,1094,7
999,ANTH-115-301,1095,1
1000,ANTH115301,1095,2
1001,ANTH 115 301,1095,3
1002,SABLOFF P,1095,7
1003,ANTH-126-401,1096,1
1004,ANTH126401,1096,2
1005,ANTH 126 401,1096,3
1006,ANTH-509-401,1096,4
1007,ANTH509401,1096,5
1008,ANTH 509 401,1096,6
1009,HAFFORD W,1096,7
1010,ANTH-138-401,1097,1
1011,ANTH138401,1097,2
1012,ANTH 138 401,1097,3
1013,GSOC-138-401 HIST-129-401,1097,4
1014,GSOC138401 HIST129401,1097,5
1015,GSOC 138 401 HIST 129 401,1097,6
1016,ROBCIS C,1097,7
1017,ANTH-147-401,1098,1
1018,ANTH147401,1098,2
1019,ANTH 147 401,1098,3
1020,PSCI-190-401,1098,4
1021,PSCI190401,1098,5
1022,PSCI 190 401,1098,6
1023,SZM AGALSKA K,1098,7
1024,ANTH-152-301,1099,1
1025,ANTH152301,1099,2
1026,ANTH 152 301,1099,3
1027,KAUER J,1099,7
1028,ANTH-199-000,1100,1
1029,ANTH199000,1100,2
1030,ANTH 199 000,1100,3
1031,STA FF,1100,7
1032,ANTH-210-001,1101,1
1033,ANTH210001,1101,2
1034,ANTH 210 001,1101,3
1035,MONGE J,1101,7
1036,ANTH-226-401,1102,1
1037,ANTH226401,1102,2
1038,ANTH 226 401,1102,3
1039,FOLK-229-401,1102,4
1040,FOLK229401,1102,5
1041,FOLK 229 401,1102,6
1042,EN-AMOS D,1102,7
1043,ANTH-229-301,1103,1
1044,ANTH229301,1103,2
1045,ANTH 229 301,1103,3
1046,HAFFORD W,1103,7
1047,ANTH-230-001,1104,1
1048,ANTH230001,1104,2
1049,ANTH 230 001,1104,3
1050,ANTH-633-001,1104,4
1051,ANTH633001,1104,5
1052,ANTH 633 001,1104,6
1053,MONGE J,1104,7
1054,ANTH-231-401,1105,1
1055,ANTH231401,1105,2
1056,ANTH 231 401,1105,3
1057,CINE-231-401,1105,4
1058,CINE231401,1105,5
1059,CINE 231 401,1105,6
1060,KRASNIEWICZ L,1105,7
1061,ANTH-233-401,1106,1
1062,ANTH233401,1106,2
1063,ANTH 233 401,1106,3
1064,SAST-360-401,1106,4
1065,SAST360401,1106,5
1066,SAST 360 401,1106,6
1067,GHOSH G,1106,7
1068,ANTH-248-001,1107,1
1069,ANTH248001,1107,2
1070,ANTH 248 001,1107,3
1071,MOORE K,1107,7
1072,ANTH-253-401,1108,1
1073,ANTH253401,1108,2
1074,ANTH 253 401,1108,3
1075,EDUC-245-401 URBS-245-401,1108,4
1076,EDUC245401 URBS245401,1108,5
1077,EDUC 245 401 URBS 245 401,1108,6
1078,HALL K,1108,7
1079,ANTH-259-401,1109,1
1080,ANTH259401,1109,2
1081,ANTH 259 401,1109,3
1082,NELC-242-401,1109,4
1083,NELC242401,1109,5
1084,NELC 242 401,1109,6
1085,FRAME G,1109,7
1086,ANTH-282-401,1110,1
1087,ANTH282401,1110,2
1088,ANTH 282 401,1110,3
1089,ENGL-282-401,1110,4
1090,ENGL282401,1110,5
1091,ENGL 282 401,1110,6
1092,POWELL T,1110,7
1093,ANTH-301-000,1111,1
1094,ANTH301000,1111,2
1095,ANTH 301 000,1111,3
1096,STA FF,1111,7
1097,ANTH-347-301,1112,1
1098,ANTH347301,1112,2
1099,ANTH 347 301,1112,3
1100,URBAN G,1112,7
1101,ANTH-359-401,1113,1
1102,ANTH359401,1113,2
1103,ANTH 359 401,1113,3
1104,HSOC-359-401,1113,4
1105,HSOC359401,1113,5
1106,HSOC 359 401,1113,6
1107,JOHNSTON F,1113,7
1108,ANTH-360-401,1114,1
1109,ANTH360401,1114,2
1110,ANTH 360 401,1114,3
1111,FOLK-360-401,1114,4
1112,FOLK360401,1114,5
1113,FOLK 360 401,1114,6
1114,BERMAN J,1114,7
1115,ANTH-416-401,1115,1
1116,ANTH416401,1115,2
1117,ANTH 416 401,1115,3
1118,COMM-420-401,1115,4
1119,COMM420401,1115,5
1120,COMM 420 401,1115,6
1121,JACKSON J,1115,7
1122,ANTH-433-401,1116,1
1123,ANTH433401,1116,2
1124,ANTH 433 401,1116,3
1125,LALS-433-401,1116,4
1126,LALS433401,1116,5
1127,LALS 433 401,1116,6
1128,ERICKSON C,1116,7
1129,ANTH-437-401,1117,1
1130,ANTH437401,1117,2
1131,ANTH 437 401,1117,3
1132,GAFL-474-401 HSOC-437-401,1117,4
1133,GAFL474401 HSOC437401,1117,5
1134,GAFL 474 401 HSOC 437 401,1117,6
1135,BARG F,1117,7
1136,ANTH-447-301,1118,1
1137,ANTH447301,1118,2
1138,ANTH 447 301,1118,3
1139,VALEGGIA C,1118,7
1140,ANTH-512-301,1119,1
1141,ANTH512301,1119,2
1142,ANTH 512 301,1119,3
1143,DIBBLE H,1119,7
1144,ANTH-518-301,1120,1
1145,ANTH518301,1120,2
1146,ANTH 518 301,1120,3
1147,SABLOFF P,1120,7
1148,ANTH-602-001,1121,1
1149,ANTH602001,1121,2
1150,ANTH 602 001,1121,3
1151,SCHURR T,1121,7
1152,ANTH-603-401,1122,1
1153,ANTH603401,1122,2
1154,ANTH 603 401,1122,3
1155,COML-603-401,1122,4
1156,COML603401,1122,5
1157,COML 603 401,1122,6
1158,AGHA A,1122,7
1159,ANTH-620-000,1123,1
1160,ANTH620000,1123,2
1161,ANTH 620 000,1123,3
1162,STA FF,1123,7
1163,ANTH-621-000,1124,1
1164,ANTH621000,1124,2
1165,ANTH 621 000,1124,3
1166,STA FF,1124,7
1167,ANTH-627-301,1125,1
1168,ANTH627301,1125,2
1169,ANTH 627 301,1125,3
1170,FERNAN DEZ-DUQ UE,1125,7
1171,ANTH-652-301,1126,1
1172,ANTH652301,1126,2
1173,ANTH 652 301,1126,3
1174,KOPYTOFF I,1126,7
1175,ANTH-658-301,1127,1
1176,ANTH658301,1127,2
1177,ANTH 658 301,1127,3
1178,AGHA A,1127,7
1179,ANTH-704-401,1128,1
1180,ANTH704401,1128,2
1181,ANTH 704 401,1128,3
1182,COML-706-401 EDUC-706-401 URBS-706-401,1128,4
1183,COML706401 EDUC706401 URBS706401,1128,5
1184,COML 706 401 EDUC 706 401 URBS 706 401,1128,6
1185,LUKOSE R,1128,7
1186,ANTH-707-401,1129,1
1187,ANTH707401,1129,2
1188,ANTH 707 401,1129,3
1189,EDUC-700-401,1129,4
1190,EDUC700401,1129,5
1191,EDUC 700 401,1129,6
1192,HALL K,1129,7
1193,ANTH-715-301,1130,1
1194,ANTH715301,1130,2
1195,ANTH 715 301,1130,3
1196,SPOONER B,1130,7
1197,ANTH-990-017,1131,1
1198,ANTH990017,1131,2
1199,ANTH 990 017,1131,3
1200,POSSEHL G,1131,7
1201,ANTH-995-000,1132,1
1202,ANTH995000,1132,2
1203,ANTH 995 000,1132,3
1204,STA FF,1132,7
1205,ARAB-032-401,1133,1
1206,ARAB032401,1133,2
1207,ARAB 032 401,1133,3
1208,ARAB-632-401,1133,4
1209,ARAB632401,1133,5
1210,ARAB 632 401,1133,6
1211,RUSHDIE AHMED E,1133,7
1212,ARAB-032-402,1134,1
1213,ARAB032402,1134,2
1214,ARAB 032 402,1134,3
1215,ARAB-632-402,1134,4
1216,ARAB632402,1134,5
1217,ARAB 632 402,1134,6
1218,SRYFI M,1134,7
1219,ARAB-032-403,1135,1
1220,ARAB032403,1135,2
1221,ARAB 032 403,1135,3
1222,ARAB-632-403,1135,4
1223,ARAB632403,1135,5
1224,ARAB 632 403,1135,6
1225,SHISHANI S,1135,7
1226,ARAB-032-404,1136,1
1227,ARAB032404,1136,2
1228,ARAB 032 404,1136,3
1229,ARAB-632-404,1136,4
1230,ARAB632404,1136,5
1231,ARAB 632 404,1136,6
1232,NITAMI H,1136,7
1233,ARAB-034-401,1137,1
1234,ARAB034401,1137,2
1235,ARAB 034 401,1137,3
1236,ARAB-634-401,1137,4
1237,ARAB634401,1137,5
1238,ARAB 634 401,1137,6
1239,ALI J,1137,7
1240,ARAB-034-402,1138,1
1241,ARAB034402,1138,2
1242,ARAB 034 402,1138,3
1243,ARAB-634-402,1138,4
1244,ARAB634402,1138,5
1245,ARAB 634 402,1138,6
1246,SRYFI M,1138,7
1247,ARAB-036-401,1139,1
1248,ARAB036401,1139,2
1249,ARAB 036 401,1139,3
1250,ARAB-636-401,1139,4
1251,ARAB636401,1139,5
1252,ARAB 636 401,1139,6
1253,ALI J,1139,7
1254,ARAB-038-401,1140,1
1255,ARAB038401,1140,2
1256,ARAB 038 401,1140,3
1257,ARAB-638-401,1140,4
1258,ARAB638401,1140,5
1259,ARAB 638 401,1140,6
1260,RUSHDIE AHMED E,1140,7
1261,ARAB-039-401,1141,1
1262,ARAB039401,1141,2
1263,ARAB 039 401,1141,3
1264,ARAB-639-401,1141,4
1265,ARAB639401,1141,5
1266,ARAB 639 401,1141,6
1267,ALI J,1141,7
1268,ARAB-331-401,1142,1
1269,ARAB331401,1142,2
1270,ARAB 331 401,1142,3
1271,ARAB-531-401,1142,4
1272,ARAB531401,1142,5
1273,ARAB 531 401,1142,6
1274,SRYFI M,1142,7
1275,ARCH-202-001,1143,1
1276,ARCH202001,1143,2
1277,ARCH 202 001,1143,3
1278,PHILLIPS A,1143,7
1279,ARCH-202-201,1144,1
1280,ARCH202201,1144,2
1281,ARCH 202 201,1144,3
1282,PHILLIPS A,1144,7
1283,ARCH-202-202,1145,1
1284,ARCH202202,1145,2
1285,ARCH 202 202,1145,3
1286,PHILLIPS A,1145,7
1287,ARCH-202-203,1146,1
1288,ARCH202203,1146,2
1289,ARCH 202 203,1146,3
1290,PHILLIPS A,1146,7
1291,ARCH-202-204,1147,1
1292,ARCH202204,1147,2
1293,ARCH 202 204,1147,3
1294,PHILLIPS A,1147,7
1295,ARCH-302-201,1148,1
1296,ARCH302201,1148,2
1297,ARCH 302 201,1148,3
1298,MITNICK L,1148,7
1299,ARCH-402-201,1149,1
1300,ARCH402201,1149,2
1301,ARCH 402 201,1149,3
1302,WESLEY/FACULTY,1149,7
1303,ARCH-412-001,1150,1
1304,ARCH412001,1150,2
1305,ARCH 412 001,1150,3
1306,LEATHERBARROW D,1150,7
1307,ARCH-412-201,1151,1
1308,ARCH412201,1151,2
1309,ARCH 412 201,1151,3
1310,SANDS J,1151,7
1311,ARCH-432-401,1152,1
1312,ARCH432401,1152,2
1313,ARCH 432 401,1152,3
1314,ARCH-532-401,1152,4
1315,ARCH532401,1152,5
1316,ARCH 532 401,1152,6
1317,FALCK D,1152,7
1318,ARCH-434-401,1153,1
1319,ARCH434401,1153,2
1320,ARCH 434 401,1153,3
1321,ARCH-534-401,1153,4
1322,ARCH534401,1153,5
1323,ARCH 534 401,1153,6
1324,BRAHAM W,1153,7
1325,ARCH-436-101,1154,1
1326,ARCH436101,1154,2
1327,ARCH 436 101,1154,3
1328,FARLEY R,1154,7
1329,ARCH-436-401,1155,1
1330,ARCH436401,1155,2
1331,ARCH 436 401,1155,3
1332,ARCH-536-401,1155,4
1333,ARCH536401,1155,5
1334,ARCH 536 401,1155,6
1335,FARLEY R,1155,7
1336,ARCH-440-001,1156,1
1337,ARCH440001,1156,2
1338,ARCH 440 001,1156,3
1339,KEARNEY T,1156,7
1340,ARCH-502-201,1157,1
1341,ARCH502201,1157,2
1342,ARCH 502 201,1157,3
1343,STD-2 FIERRO/FACULTY,1157,7
1344,ARCH-512-001,1158,1
1345,ARCH512001,1158,2
1346,ARCH 512 001,1158,3
1347,LEATHERBARROW D,1158,7
1348,ARCH-512-201,1159,1
1349,ARCH512201,1159,2
1350,ARCH 512 201,1159,3
1351,ONG G,1159,7
1352,ARCH-512-202,1160,1
1353,ARCH512202,1160,2
1354,ARCH 512 202,1160,3
1355,DAVIS C,1160,7
1356,ARCH-512-203,1161,1
1357,ARCH512203,1161,2
1358,ARCH 512 203,1161,3
1359,HIRSCH A,1161,7
1360,ARCH-512-204,1162,1
1361,ARCH512204,1162,2
1362,ARCH 512 204,1162,3
1363,VUJICIC-WILDER,1162,7
1364,ARCH-522-101,1163,1
1365,ARCH522101,1163,2
1366,ARCH 522 101,1163,3
1367,VEIKOS C,1163,7
1368,ARCH-536-101,1164,1
1369,ARCH536101,1164,2
1370,ARCH 536 101,1164,3
1371,FARLEY R,1164,7
1372,ARCH-602-201,1165,1
1373,ARCH602201,1165,2
1374,ARCH 602 201,1165,3
1375,KOLATAN/FACULTY,1165,7
1376,ARCH-632-001,1166,1
1377,ARCH632001,1166,2
1378,ARCH 632 001,1166,3
1379,AL KHAYER M,1166,7
1380,ARCH-632-002,1167,1
1381,ARCH632002,1167,2
1382,ARCH 632 002,1167,3
1383,MALKAWI A,1167,7
1384,ARCH-632-003,1168,1
1385,ARCH632003,1168,2
1386,ARCH 632 003,1168,3
1387,VEIKOS C,1168,7
1388,ARCH-632-004,1169,1
1389,ARCH632004,1169,2
1390,ARCH 632 004,1169,3
1391,MORRISON J,1169,7
1392,ARCH-632-005,1170,1
1393,ARCH632005,1170,2
1394,ARCH 632 005,1170,3
1395,HOANG P,1170,7
1396,ARCH-632-006,1171,1
1397,ARCH632006,1171,2
1398,ARCH 632 006,1171,3
1399,IGOU M,1171,7
1400,ARCH-638-001,1172,1
1401,ARCH638001,1172,2
1402,ARCH 638 001,1172,3
1403,WOODGER N,1172,7
1404,ARCH-638-002,1173,1
1405,ARCH638002,1173,2
1406,ARCH 638 002,1173,3
1407,CAVALLERO A,1173,7
1408,ARCH-638-003,1174,1
1409,ARCH638003,1174,2
1410,ARCH 638 003,1174,3
1411,MARDUESZ S,1174,7
1412,ARCH-638-004,1175,1
1413,ARCH638004,1175,2
1414,ARCH 638 004,1175,3
1415,AN J,1175,7
1416,ARCH-638-005,1176,1
1417,ARCH638005,1176,2
1418,ARCH 638 005,1176,3
1419,BERNECKER C,1176,7
1420,ARCH-672-001,1177,1
1421,ARCH672001,1177,2
1422,ARCH 672 001,1177,3
1423,CAPALDI C,1177,7
1424,ARCH-704-201,1178,1
1425,ARCH704201,1178,2
1426,ARCH 704 201,1178,3
1427,RAHIM/FACULTY,1178,7
1428,ARCH-706-201,1179,1
1429,ARCH706201,1179,2
1430,ARCH 706 201,1179,3
1431,FIERRO A,1179,7
1432,ARCH-712-001,1180,1
1433,ARCH712001,1180,2
1434,ARCH 712 001,1180,3
1435,DELANDA M,1180,7
1436,ARCH-712-002,1181,1
1437,ARCH712002,1181,2
1438,ARCH 712 002,1181,3
1439,VESELY D,1181,7
1440,ARCH-712-003,1182,1
1441,ARCH712003,1182,2
1442,ARCH 712 003,1182,3
1443,FABRICIUS D,1182,7
1444,ARCH-712-004,1183,1
1445,ARCH712004,1183,2
1446,ARCH 712 004,1183,3
1447,EALC-158-004 EALC-558-004,1183,4
1448,EALC158004 EALC558004,1183,5
1449,EALC 158 004 EALC 558 004,1183,6
1450,FELDMAN S,1183,7
1451,ARCH-712-005,1184,1
1452,ARCH712005,1184,2
1453,ARCH 712 005,1184,3
1454,JOVANOVIC WEISS,1184,7
1455,ARCH-712-006,1185,1
1456,ARCH712006,1185,2
1457,ARCH 712 006,1185,3
1458,DAVIS C,1185,7
1459,ARCH-719-001,1186,1
1460,ARCH719001,1186,2
1461,ARCH 719 001,1186,3
1462,ARTH-715-001,1186,4
1463,ARTH715001,1186,5
1464,ARTH 715 001,1186,6
1465,FIERRO A,1186,7
1466,ARCH-722-001,1187,1
1467,ARCH722001,1187,2
1468,ARCH 722 001,1187,3
1469,RUSSO J,1187,7
1470,ARCH-726-001,1188,1
1471,ARCH726001,1188,2
1472,ARCH 726 001,1188,3
1473,MUELLER-RUSSO K,1188,7
1474,ARCH-728-001,1189,1
1475,ARCH728001,1189,2
1476,ARCH 728 001,1189,3
1477,OWEN J,1189,7
1478,ARCH-734-001,1190,1
1479,ARCH734001,1190,2
1480,ARCH 734 001,1190,3
1481,MARTIN M,1190,7
1482,ARCH-741-002,1191,1
1483,ARCH741002,1191,2
1484,ARCH 741 002,1191,3
1485,SABIN J,1191,7
1486,ARCH-744-001,1192,1
1487,ARCH744001,1192,2
1488,ARCH 744 001,1192,3
1489,KOLATAN M,1192,7
1490,ARCH-744-002,1193,1
1491,ARCH744002,1193,2
1492,ARCH 744 002,1193,3
1493,RUY D,1193,7
1494,ARCH-752-401,1194,1
1495,ARCH752401,1194,2
1496,ARCH 752 401,1194,3
1497,CPLN-760-401 UDES-752-401,1194,4
1498,CPLN760401 UDES752401,1194,5
1499,CPLN 760 401 UDES 752 401,1194,6
1500,LARICE M,1194,7
1501,ARCH-762-401,1195,1
1502,ARCH762401,1195,2
1503,ARCH 762 401,1195,3
1504,RYBCZYNSKI W,1195,7
1505,ARCH-768-401,1196,1
1506,ARCH768401,1196,2
1507,ARCH 768 401,1196,3
1508,REAL-321-401 REAL-821-401,1196,4
1509,REAL321401 REAL821401,1196,5
1510,REAL 321 401 REAL 821 401,1196,6
1511,NAKAHARA A,1196,7
1512,ARCH-768-402,1197,1
1513,ARCH768402,1197,2
1514,ARCH 768 402,1197,3
1515,REAL-321-402 REAL-821-402,1197,4
1516,REAL321402 REAL821402,1197,5
1517,REAL 321 402 REAL 821 402,1197,6
1518,WELLER J,1197,7
1519,ARCH-772-001,1198,1
1520,ARCH772001,1198,2
1521,ARCH 772 001,1198,3
1522,MC HENRY D,1198,7
1523,ARCH-780-001,1199,1
1524,ARCH780001,1199,2
1525,ARCH 780 001,1199,3
1526,BRAHAM W,1199,7
1527,ARCH-851-000,1200,1
1528,ARCH851000,1200,2
1529,ARCH 851 000,1200,3
1530,FACULTY,1200,7
1531,ARCH-852-000,1201,1
1532,ARCH852000,1201,2
1533,ARCH 852 000,1201,3
1534,FACULTY,1201,7
1535,ARCH-990-001,1202,1
1536,ARCH990001,1202,2
1537,ARCH 990 001,1202,3
1538,FACULTY,1202,7
1539,ARCH-999-000,1203,1
1540,ARCH999000,1203,2
1541,ARCH 999 000,1203,3
1542,FACULTY,1203,7
1543,AAMW-424-401,1204,1
1544,AAMW424401,1204,2
1545,AAMW 424 401,1204,3
1546,ARTH-624-401,1204,4
1547,ARTH624401,1204,5
1548,ARTH 624 401,1204,6
1549,SHANK/WU,1204,7
1550,AAMW-510-401,1205,1
1551,AAMW510401,1205,2
1552,AAMW 510 401,1205,3
1553,CLST-510-401,1205,4
1554,CLST510401,1205,5
1555,CLST 510 401,1205,6
1556,ROMANO D,1205,7
1557,AAMW-516-401,1206,1
1558,AAMW516401,1206,2
1559,AAMW 516 401,1206,3
1560,ARTH-516-401,1206,4
1561,ARTH516401,1206,5
1562,ARTH 516 401,1206,6
1563,HOLOD R,1206,7
1564,AAMW-621-401,1207,1
1565,AAMW621401,1207,2
1566,AAMW 621 401,1207,3
1567,ARTH-621-401,1207,4
1568,ARTH621401,1207,5
1569,ARTH 621 401,1207,6
1570,ROSE C,1207,7
1571,AAMW-626-401,1208,1
1572,AAMW626401,1208,2
1573,AAMW 626 401,1208,3
1574,ARTH-626-401,1208,4
1575,ARTH626401,1208,5
1576,ARTH 626 401,1208,6
1577,HASELBERGER L,1208,7
1578,AAMW-720-401,1209,1
1579,AAMW720401,1209,2
1580,AAMW 720 401,1209,3
1581,ARTH-729-401 CLST-729-401,1209,4
1582,ARTH729401 CLST729401,1209,5
1583,ARTH 729 401 CLST 729 401,1209,6
1584,HASELBERGER L,1209,7
1585,AAMW-723-401,1210,1
1586,AAMW723401,1210,2
1587,AAMW 723 401,1210,3
1588,ARTH-720-401 CLST-614-401,1210,4
1589,ARTH720401 CLST614401,1210,5
1590,ARTH 720 401 CLST 614 401,1210,6
1591,TARTARON/BETANC,1210,7
1592,ARTH-002-001,1211,1
1593,ARTH002001,1211,2
1594,ARTH 002 001,1211,3
1595,SILVER/LE JA,1211,7
1596,ARTH-002-201,1212,1
1597,ARTH002201,1212,2
1598,ARTH 002 201,1212,3
1599,RICE Y,1212,7
1600,ARTH-002-204,1213,1
1601,ARTH002204,1213,2
1602,ARTH 002 204,1213,3
1603,RICE Y,1213,7
1604,ARTH-002-205,1214,1
1605,ARTH002205,1214,2
1606,ARTH 002 205,1214,3
1607,RICE Y,1214,7
1608,ARTH-002-207,1215,1
1609,ARTH002207,1215,2
1610,ARTH 002 207,1215,3
1611,TOKUMITSU M,1215,7
1612,ARTH-002-212,1216,1
1613,ARTH002212,1216,2
1614,ARTH 002 212,1216,3
1615,TOKUMITSU M,1216,7
1616,ARTH-002-213,1217,1
1617,ARTH002213,1217,2
1618,ARTH 002 213,1217,3
1619,KOWELL M,1217,7
1620,ARTH-002-214,1218,1
1621,ARTH002214,1218,2
1622,ARTH 002 214,1218,3
1623,KOWELL M,1218,7
1624,ARTH-002-215,1219,1
1625,ARTH002215,1219,2
1626,ARTH 002 215,1219,3
1627,RICE Y,1219,7
1628,ARTH-100-301,1220,1
1629,ARTH100301,1220,2
1630,ARTH 100 301,1220,3
1631,SCHAFFNER I,1220,7
1632,ARTH-101-001,1221,1
1633,ARTH101001,1221,2
1634,ARTH 101 001,1221,3
1635,OUSTERHOUT R,1221,7
1636,ARTH-103-401,1222,1
1637,ARTH103401,1222,2
1638,ARTH 103 401,1222,3
1639,EALC-013-401,1222,4
1640,EALC013401,1222,5
1641,EALC 013 401,1222,6
1642,DAVIS J,1222,7
1643,ARTH-103-402,1223,1
1644,ARTH103402,1223,2
1645,ARTH 103 402,1223,3
1646,EALC-013-402,1223,4
1647,EALC013402,1223,5
1648,EALC 013 402,1223,6
1649,KELLEY E,1223,7
1650,ARTH-103-403,1224,1
1651,ARTH103403,1224,2
1652,ARTH 103 403,1224,3
1653,EALC-013-403,1224,4
1654,EALC013403,1224,5
1655,EALC 013 403,1224,6
1656,HILL C,1224,7
1657,ARTH-103-404,1225,1
1658,ARTH103404,1225,2
1659,ARTH 103 404,1225,3
1660,EALC-013-404,1225,4
1661,EALC013404,1225,5
1662,EALC 013 404,1225,6
1663,HILL C,1225,7
1664,ARTH-103-405,1226,1
1665,ARTH103405,1226,2
1666,ARTH 103 405,1226,3
1667,EALC-013-405,1226,4
1668,EALC013405,1226,5
1669,EALC 013 405,1226,6
1670,KELLEY E,1226,7
1671,ARTH-108-401,1227,1
1672,ARTH108401,1227,2
1673,ARTH 108 401,1227,3
1674,CINE-101-401 ENGL-091-401,1227,4
1675,CINE101401 ENGL091401,1227,5
1676,CINE 101 401 ENGL 091 401,1227,6
1677,DECHERNEY P,1227,7
1678,ARTH-205-401,1228,1
1679,ARTH205401,1228,2
1680,ARTH 205 401,1228,3
1681,CLST-205-401,1228,4
1682,CLST205401,1228,5
1683,CLST 205 401,1228,6
1684,TARTARON T,1228,7
1685,ARTH-221-401,1229,1
1686,ARTH221401,1229,2
1687,ARTH 221 401,1229,3
1688,CLST-221-401,1229,4
1689,CLST221401,1229,5
1690,CLST 221 401,1229,6
1691,ROSE C,1229,7
1692,ARTH-221-402,1230,1
1693,ARTH221402,1230,2
1694,ARTH 221 402,1230,3
1695,CLST-221-402,1230,4
1696,CLST221402,1230,5
1697,CLST 221 402,1230,6
1698,LEIDWANGER J,1230,7
1699,ARTH-221-403,1231,1
1700,ARTH221403,1231,2
1701,ARTH 221 403,1231,3
1702,CLST-221-403,1231,4
1703,CLST221403,1231,5
1704,CLST 221 403,1231,6
1705,LEIDWANGER J,1231,7
1706,ARTH-221-404,1232,1
1707,ARTH221404,1232,2
1708,ARTH 221 404,1232,3
1709,CLST-221-404,1232,4
1710,CLST221404,1232,5
1711,CLST 221 404,1232,6
1712,LEIDWANGER J,1232,7
1713,ARTH-221-405,1233,1
1714,ARTH221405,1233,2
1715,ARTH 221 405,1233,3
1716,CLST-221-405,1233,4
1717,CLST221405,1233,5
1718,CLST 221 405,1233,6
1719,LEIDWANGER J,1233,7
1720,ARTH-224-001,1234,1
1721,ARTH224001,1234,2
1722,ARTH 224 001,1234,3
1723,SHANK/ WU,1234,7
1724,ARTH-226-001,1235,1
1725,ARTH226001,1235,2
1726,ARTH 226 001,1235,3
1727,HASELBERGER L,1235,7
1728,ARTH-237-401,1236,1
1729,ARTH237401,1236,2
1730,ARTH 237 401,1236,3
1731,COML-237-401 GRMN-237-401 HIST-237-401,1236,4
1732,COML237401 GRMN237401 HIST237401,1236,5
1733,COML 237 401 GRMN 237 401 HIST 237 401,1236,6
1734,WEISSBERG L,1236,7
1735,ARTH-237-402,1237,1
1736,ARTH237402,1237,2
1737,ARTH 237 402,1237,3
1738,COML-237-402 GRMN-237-402 HIST-237-402,1237,4
1739,COML237402 GRMN237402 HIST237402,1237,5
1740,COML 237 402 GRMN 237 402 HIST 237 402,1237,6
1741,JONES C,1237,7
1742,ARTH-242-001,1238,1
1743,ARTH242001,1238,2
1744,ARTH 242 001,1238,3
